Rv3188	Rv3188	Conserved hypothetical protein	3554.3	12817.6
Rv3189	Rv3189	Conserved hypothetical protein	3554.64	22911.9
Rv3190c	Rv3190c	Hypothetical protein	3555.42	47449.9
Rv3190A	Rv3190A	Conserved protein	3556.85	7632.78
Rv3192	Rv3192	Conserved hypothetical alanine and proline-rich protein	3559.56	16285.7
Rv3195	Rv3195	Conserved hypothetical protein	3564.36	49325.4
Rv3196	Rv3196	Conserved hypothetical protein	3565.79	31613.5
Rv3196A	Rv3196A	Unknown protein	3566.7	7252.96
Rv3205c	Rv3205c	Conserved protein	3581.63	31351.9
Rv3207c	Rv3207c	Conserved protein	3583.8	31033.9
Rv3208A	TB9.4	Conserved protein TB9.4	3585.68	9400.53
Rv3209	Rv3209	Conserved hypothetical threonine and proline rich protein	3586.27	19118.8
Rv3210c	Rv3210c	Conserved protein	3586.84	25121.4
Rv3212	Rv3212	Conserved alanine valine rich protein	3589.39	42506.1
Rv3218	Rv3218	Conserved protein	3594.47	34474.5
Rv3222c	Rv3222c	Conserved hypothetical protein	3598.35	18315.5
Rv3224A	Rv3224A	Conserved hypothetical protein	3600.64	6466.39
Rv3224B	Rv3224B	Conserved hypothetical protein	3600.8	7757.85
Rv3226c	Rv3226c	Conserved hypothetical protein	3602.56	27640.4
Rv3228	Rv3228	Conserved hypothetical protein	3604.73	34857.8
Rv3231c	Rv3231c	Conserved protein	3608.36	17765
Rv3235	Rv3235	Hypothetical alanine arginine proline rich protein	3611.3	22657.8
Rv3237c	Rv3237c	Conserved protein	3613.12	17233.6
Rv3242c	Rv3242c	Conserved hypothetical protein	3621.57	22481.3
Rv3243c	Rv3243c	Unknown protein	3622.25	30689.3
Rv3254	Rv3254	Conserved hypothetical protein	3633.68	51518.1
Rv3256c	Rv3256c	Conserved protein	3636.27	35277.4
Rv3258c	Rv3258c	Conserved hypothetical protein	3638.81	16810.9
Rv3259	Rv3259	Conserved hypothetical protein	3639.43	15649
Rv3267	Rv3267	Conserved protein (CPSA-related protein)	3647.89	51281.5
Rv3268	Rv3268	Conserved hypothetical protein	3649.42	23723
Rv3272	Rv3272	Conserved hypothetical protein	3653.45	42458.6
Rv3282	Rv3282	Conserved hypothetical protein	3664.22	23010.4
Rv3284	Rv3284	Conserved hypothetical protein	3665.82	15394.7
Rv3288c	usfY	Putative protein UsfY	3669.59	15178.6
Rv3292	Rv3292	Conserved hypothetical protein	3672.33	45332
Rv3294c	Rv3294c	Conserved hypothetical protein	3675.19	29523.8
Rv3300c	Rv3300c	Conserved hypothetical protein	3685.98	33247.5
Rv3304	Rv3304	Conserved protein	3691.14	17456.6
Rv3311	Rv3311	Conserved protein	3698.12	45732.3
Rv3312c	Rv3312c	Conserved hypothetical protein	3699.4	33631.2
Rv3333c	Rv3333c	Hypothetical proline rich protein	3719.94	28651.9
Rv3337	Rv3337	Conserved hypothetical protein	3723.66	13178.7
Rv3338	Rv3338	Conserved hypothetical protein	3723.9	23225.7
Rv3351c	Rv3351c	Conserved hypothetical protein	3767.35	28174.2
Rv3353c	Rv3353c	Conserved hypothetical protein	3768.74	8677.84
Rv3354	Rv3354	Conserved hypothetical protein	3769.11	12987.8
Rv3360	Rv3360	Conserved hypothetical protein	3772.65	13423.2
Rv3361c	Rv3361c	Conserved protein	3773.02	20001.5
Rv3362c	Rv3362c	Probable ATP/GTP-binding protein	3773.57	20704.7
Rv3363c	Rv3363c	Conserved hypothetical protein	3774.14	13191.3
Rv3364c	Rv3364c	Conserved protein	3774.48	13440.5
Rv3365c	Rv3365c	Conserved protein	3774.87	93409.6
Rv3369	Rv3369	Conserved protein	3780.98	15717.8
Rv3376	Rv3376	Conserved hypothetical protein	3790.16	23645.8
Rv3394c	Rv3394c	Conserved hypothetical protein	3809.44	56634.6
Rv3395c	Rv3395c	Conserved hypothetical protein	3811.02	20793
Rv3403c	Rv3403c	Hypothetical protein	3822.26	57880.2
Rv3404c	Rv3404c	Conserved hypothetical protein	3823.88	26483
Rv3412	Rv3412	Conserved hypothetical protein	3831.73	15269.9
Rv3413c	Rv3413c	Unknown alanine and proline rich protein	3832.15	31247.8
Rv3415c	Rv3415c	Conserved hypothetical protein	3833.69	28626.9
Rv3421c	Rv3421c	Conserved hypothetical protein	3839.06	21571.9
Rv3422c	Rv3422c	Conserved hypothetical protein	3839.69	18195.7
Rv3424c	Rv3424c	Hypothetical protein	3841.71	13018.2
Rv3433c	Rv3433c	Conserved protein	3851.79	46857.3
Rv3438	Rv3438	Conserved protein	3857.4	29208.9
Rv3439c	Rv3439c	Conserved hypothetical alanine and proline rich protein	3858.26	47628
Rv3440c	Rv3440c	Hypothetical protein	3859.67	10672.1
Rv3446c	Rv3446c	Hypothetical alanine and valine rich protein	3863.32	41523.5
Rv3463	Rv3463	Conserved protein	3880.91	30650.8
Rv3471c	Rv3471c	Conserved hypothetical protein	3888.81	18585.2
Rv3472	Rv3472	Conserved protein	3889.36	18567.9
Rv3484	cpsA	Possible conserved protein CpsA	3903.08	54354.6
Rv3486	Rv3486	Conserved protein	3905.77	15984.1
Rv3488	Rv3488	Conserved hypothetical protein	3907.67	11928.4
Rv3489	Rv3489	Unknown protein	3908.07	5695.35
Rv3491	Rv3491	Unknown protein	3909.89	20330.9
Rv3492c	Rv3492c	Conserved hypothetical Mce associated protein	3910.47	18006.9
Rv3493c	Rv3493c	Conserved hypothetical Mce associated alanine and valine rich protein	3910.95	25578.8
Rv3510c	Rv3510c	Conserved protein	3938.42	31067.7
Rv3517	Rv3517	Conserved hypothetical protein	3953.43	31007.1
Rv3519	Rv3519	Unknown protein	3955.55	25960
Rv3521	Rv3521	Conserved hypothetical protein	3957.52	32970.5
Rv3527	Rv3527	Hypothetical protein	3963.6	16838.5
Rv3528c	Rv3528c	Unknown protein	3964.48	27440.4
Rv3529c	Rv3529c	Conserved hypothetical protein	3965.88	43345.8
Rv3531c	Rv3531c	Hypothetical protein	3967.82	41870.1
Rv3541c	Rv3541c	Conserved protein	3980.66	13951.9
Rv3542c	Rv3542c	Conserved hypothetical protein	3981.04	33939.7
Rv3555c	Rv3555c	Conserved protein	3994.83	31855.4
Rv3566A	Rv3566A	Hypothetical protein	4008.17	9764.96
Rv3572	Rv3572	Unknown protein	4013.51	18742.1
Rv3577	Rv3577	Conserved hypothetical protein	4019.26	30893.2
Rv3586	Rv3586	Conserved hypothetical protein	4027.89	39031.1
Rv3594	Rv3594	Conserved hypothetical protein	4035.86	30643.7
Rv3600c	Rv3600c	Conserved protein	4043.04	29272.6
Rv3603c	Rv3603c	Conserved hypothetical alanine and leucine rich protein	4045.21	31104.6
Rv3611	Rv3611	Hypothetical arginine and proline rich protein	4052.95	23815.4
Rv3612c	Rv3612c	Conserved hypothetical protein	4053.52	11691.5
Rv3613c	Rv3613c	Hypothetical protein	4053.88	5608.47
Rv3626c	Rv3626c	Conserved hypothetical protein	4064.85	38407
Rv3627c	Rv3627c	Conserved protein	4065.9	46834.3
Rv3633	Rv3633	Conserved protein	4071.79	32447
Rv3639c	Rv3639c	Conserved hypothetical protein	4077.88	19767.4
Rv3642c	Rv3642c	Hypothetical protein	4080.57	7494.43
Rv3643	Rv3643	Hypothetical protein	4081.16	6994.76
Rv3647c	Rv3647c	Conserved hypothetical protein	4087.61	20314.4
Rv3651	Rv3651	Conserved hypothetical protein	4091.84	37967.3
Rv3654c	Rv3654c	Conserved hypothetical protein	4094.66	8326.7
Rv3655c	Rv3655c	Conserved hypothetical protein	4094.92	12975.2
Rv3656c	Rv3656c	Conserved hypothetical protein	4095.32	7092.45
Rv3659c	Rv3659c	Conserved hypothetical protein	4096.94	36691.1
Rv3662c	Rv3662c	Conserved hypothetical protein	4101.27	26338.2
Rv3672c	Rv3672c	Conserved hypothetical protein	4113.52	28890.8
Rv3678c	Rv3678c	Conserved protein	4118.06	15245.6
Rv3678A	Rv3678A	Conserved hypothetical protein	4118.53	5914.78
Rv3683	Rv3683	Conserved protein	4124.42	34394.4
Rv3686c	Rv3686c	Conserved hypothetical protein	4128.75	11032.7
Rv3688c	Rv3688c	Conserved protein	4129.89	16701.1
Rv3691	Rv3691	Conserved protein	4132.52	35492.5
Rv3698	Rv3698	Conserved protein	4140.49	56929.5
Rv3699	Rv3699	Conserved protein	4142.04	24998.1
Rv3701c	Rv3701c	Conserved hypothetical protein	4143.95	35404.1
Rv3702c	Rv3702c	Conserved hypothetical protein	4144.91	24627
Rv3703c	Rv3703c	Conserved hypothetical protein	4145.61	47106.9
Rv3705c	Rv3705c	Conserved protein	4148.32	22359.1
Rv3705A	Rv3705A	Conserved hypothetical proline rich protein	4149.09	13011.1
Rv3706c	Rv3706c	Conserved hypothetical proline rich protein	4149.59	10952.6
Rv3707c	Rv3707c	Conserved hypothetical protein	4150.03	36450.4
Rv3714c	Rv3714c	Conserved hypothetical protein	4158.93	33251.4
Rv3716c	Rv3716c	Conserved protein	4160.51	13357.5
Rv3717	Rv3717	Conserved hypothetical protein	4161.05	24836
Rv3718c	Rv3718c	Conserved protein	4161.81	15661.8
Rv3719	Rv3719	Conserved protein	4162.31	53007
Rv3722c	Rv3722c	Conserved protein	4166.82	47309
Rv3730c	Rv3730c	Conserved hypothetical protein	4180.68	38543.7
Rv3732	Rv3732	Conserved protein	4182.93	37532.8
Rv3733c	Rv3733c	Conserved hypothetical protein	4184.01	18033.7
Rv3735	Rv3735	Conserved hypothetical protein	4186.09	17292.9
Rv3745c	Rv3745c	Conserved hypothetical protein	4195.89	7563.53
Rv3747	Rv3747	Conserved protein	4196.72	13507.5
Rv3748	Rv3748	Conserved hypothetical protein	4197.24	12665.4
Rv3749c	Rv3749c	Conserved hypothetical protein	4197.63	18523.2
Rv3753c	Rv3753c	Conserved protein	4199.72	17917
Rv3755c	Rv3755c	Conserved protein	4201.29	21969.8
Rv3766	Rv3766	Hypothetical protein	4212.29	24605.5
Rv3768	Rv3768	Unknown protein	4214.07	13166.8
Rv3769	Rv3769	Hypothetical protein	4214.62	9720.97
Rv3770c	Rv3770c	Hypothetical leucine rich protein	4215.2	21023.1
Rv3771c	Rv3771c	Conserved hypothetical protein	4216.4	11293.2
Rv3773c	Rv3773c	Conserved protein	4218.24	20724.5
Rv3776	Rv3776	Conserved hypothetical protein	4221.09	55692.4
Rv3780	Rv3780	Conserved protein	4226.99	19484
Rv3785	Rv3785	Hypothetical protein	4231.32	38931.2
Rv3786c	Rv3786c	Unknown protein	4232.37	44944.1
Rv3787c	Rv3787c	Conserved hypothetical protein	4233.61	33358.4
Rv3788	Rv3788	Hypothetical protein	4234.78	17374.4
Rv3796	Rv3796	Conserved protein	4249.88	39443.6
Rv3811	Rv3811	Conserved hypothetical protein	4274.8	57217.9
Rv3813c	Rv3813c	Conserved protein	4278.39	28515.4
Rv3818	Rv3818	Unknown protein	4282.45	57615.2
Rv3819	Rv3819	Unknown protein	4284	12825.1
Rv3822	Rv3822	Conserved hypothetical protein	4286.72	41408.1
Rv3831	Rv3831	Hypothetical protein	4305.76	17867.6
Rv3832c	Rv3832c	Conserved protein	4306.24	20766.8
Rv3836	Rv3836	Conserved hypothetical protein	4310.4	14994.5
Rv3839	Rv3839	Conserved hypothetical protein	4312.77	28292.6
Rv3845	Rv3845	Hypothetical protein	4319.28	13435.1
Rv3847	Rv3847	Hypothetical protein	4321.54	18277.9
Rv3850	Rv3850	Conserved protein	4324.02	23810.9
Rv3856c	Rv3856c	Conserved hypothetical protein	4328.4	36701.4
Rv3860	Rv3860	Conserved protein	4336.78	42133.9
Rv3861	Rv3861	Hypothetical protein	4337.95	11643.5
Rv3863	Rv3863	Unknown alanine rich protein	4338.85	41087.6
Rv3896c	Rv3896c	Conserved hypothetical protein	4381.94	32835.1
Rv3897c	Rv3897c	Conserved hypothetical protein	4383.01	20284.6
Rv3898c	Rv3898c	Conserved hypothetical protein	4383.65	10875
Rv3899c	Rv3899c	Conserved hypothetical protein	4384.15	40788.1
Rv3900c	Rv3900c	Conserved hypothetical alanine rich protein	4385.37	32980.2
Rv3902c	Rv3902c	Hypothetical protein	4387.37	19790.3
Rv3903c	Rv3903c	Hypothetical alanine and proline rich protein	4387.89	88334.6
Rv3906c	Rv3906c	Conserved hypothetical protein	4391.1	17769.7
Rv3909	Rv3909	Conserved protein	4394.19	83877.4
Rv3912	Rv3912	Hypothetical alanine rich protein	4400.87	25769.4
Rv3916c	Rv3916c	Conserved hypothetical protein	4404.43	26577.4
Rv3920c	Rv3920c	Conserved protein similar to jag protein	4408.33	20558.6
